rocket_length_cm,rocket_diameter_cm,total_mass_g,motor_type,thrust_N,burn_time_s,wind_speed_mps,angle_of_launch_deg,center_of_mass_cm,center_of_pressure_cm,stable,thrust_to_mass
53.96,8.97,1515.5,F,80.0,4.48,6.33,79.0,83.62,13.42,0,0.05278785879247773
91.71,8.83,1966.3,E,40.0,3.83,11.78,88.4,93.69,70.96,0,0.020342775771754057
101.09,4.89,661.8,F,80.0,1.75,2.94,76.6,59.06,93.82,1,0.12088244182532489
35.57,8.72,1377.5,C,10.0,1.77,12.3,84.8,69.53,69.11,0,0.007259528130671506
102.91,2.78,556.6,A,2.5,4.84,9.73,88.6,91.29,102.49,1,0.0044915558749550845
50.46,6.97,1217.6,F,80.0,0.55,6.28,77.5,18.87,13.68,0,0.0657030223390276
37.81,4.23,1035.1,B,5.0,3.72,6.87,89.5,30.89,50.34,1,0.004830451164138731
143.87,3.4,1949.6,A,2.5,3.68,3.85,81.8,73.8,36.08,0,0.0012823143208863356
145.88,3.08,1295.3,C,10.0,3.3,11.28,89.2,84.14,59.2,0,0.0077202192542268205
127.01,7.72,829.1,F,80.0,4.96,7.69,85.2,87.13,17.96,0,0.09649017006392474
66.55,5.05,405.4,E,40.0,1.9,4.81,79.5,47.36,114.95,1,0.0986679822397632
41.72,7.94,472.2,C,10.0,2.03,8.94,77.8,18.04,34.56,1,0.021177467174925878
112.11,2.99,605.6,B,5.0,0.86,14.94,79.6,49.4,111.45,1,0.008256274768824306
82.82,4.86,651.7,F,80.0,2.49,6.53,76.4,30.77,56.85,1,0.12275586926499922
44.64,6.55,1731.1,D,20.0,1.67,13.81,77.2,36.21,118.41,1,0.011553347582462018
89.42,8.43,1210.2,A,2.5,2.05,5.18,76.6,79.5,70.95,0,0.0020657742521897208
34.13,4.89,1142.1,E,40.0,4.26,0.82,81.3,16.8,112.39,1,0.03502320287190264
139.12,7.19,406.6,D,20.0,4.71,3.06,86.9,84.48,10.59,0,0.04918839153959665
61.05,9.14,1748.3,F,80.0,1.34,6.28,77.1,48.49,92.31,1,0.04575873705885718
109.5,7.12,1501.1,F,80.0,2.18,3.29,77.0,63.65,109.34,1,0.05329425088268604
67.41,4.25,321.8,C,10.0,4.68,0.0,84.7,18.07,25.37,1,0.031075201988812928
92.41,2.68,1474.1,F,80.0,0.78,13.73,78.0,40.36,20.57,0,0.0542704022793569
95.61,9.03,1178.4,E,40.0,0.92,12.66,76.5,18.07,56.7,1,0.03394433129667345
52.18,2.66,347.1,D,20.0,1.23,11.13,77.5,96.54,112.7,1,0.05762028233938346
146.35,9.06,1024.9,E,40.0,3.18,2.52,88.9,82.65,69.66,0,0.03902819787296321
123.02,6.47,1072.5,B,5.0,1.18,1.81,87.3,51.37,68.02,1,0.004662004662004662
142.74,9.54,498.4,B,5.0,4.86,1.01,80.3,30.12,25.52,0,0.010032102728731942
137.38,8.49,1902.3,A,2.5,2.51,10.86,84.8,94.01,10.09,0,0.0013141986016926878
101.75,9.98,1730.0,A,2.5,2.76,13.93,83.1,41.01,99.12,1,0.001445086705202312
140.62,5.13,1404.2,B,5.0,1.61,6.46,85.2,24.49,19.63,0,0.0035607463324312774
40.62,8.25,1032.1,F,80.0,2.62,1.79,85.2,60.68,79.72,1,0.07751186900494139
53.52,5.51,941.2,E,40.0,3.48,7.69,84.4,94.94,110.61,1,0.042498937526561836
35.43,6.1,1371.8,B,5.0,3.88,5.23,79.0,10.34,32.95,1,0.003644846187490888
69.04,7.21,1181.8,A,2.5,3.89,5.62,75.6,31.43,83.18,1,0.002115417160264004
76.64,9.05,312.1,B,5.0,3.1,9.32,81.8,94.46,18.66,0,0.016020506247997435
62.56,9.88,1122.5,F,80.0,4.57,10.78,88.4,25.4,76.41,1,0.07126948775055679
129.45,8.26,1651.5,B,5.0,4.18,1.66,83.5,20.19,28.03,1,0.003027550711474417
72.81,5.63,1026.6,E,40.0,3.91,0.53,87.5,61.32,90.95,1,0.03896356906292617
63.71,5.66,293.5,D,20.0,0.75,14.91,89.9,87.57,43.14,0,0.06814310051107325
95.12,8.03,1615.3,F,80.0,0.53,3.49,77.5,52.94,60.97,1,0.04952640376400669
46.91,4.29,562.5,A,2.5,1.46,0.81,85.4,99.51,75.94,0,0.0044444444444444444
126.26,3.33,665.5,E,40.0,3.49,2.85,85.1,71.13,28.84,0,0.06010518407212622
38.95,5.16,496.5,B,5.0,2.35,0.58,89.7,16.67,91.58,1,0.010070493454179255
148.43,4.65,794.4,B,5.0,2.31,5.88,89.8,99.35,43.29,0,0.0062940584088620345
122.67,4.72,1562.2,D,20.0,4.48,12.04,85.3,46.71,82.86,1,0.012802458071949813
53.85,4.25,1134.9,A,2.5,4.53,5.12,78.7,35.87,27.41,0,0.002202837254383646
30.66,2.82,568.8,A,2.5,4.59,6.66,87.0,60.21,85.69,1,0.00439521800281294
127.86,2.63,1780.1,C,10.0,1.91,10.13,76.6,37.39,24.1,0,0.005617661929105107
114.82,9.91,1783.2,A,2.5,3.61,7.63,86.7,17.78,56.79,1,0.0014019739793629429
117.48,5.71,1767.0,D,20.0,1.72,12.92,88.7,10.13,37.19,1,0.011318619128466326
122.55,5.38,629.8,C,10.0,1.36,12.99,80.7,50.46,92.32,1,0.015878056525881232
38.89,7.6,1012.2,C,10.0,1.33,0.15,84.5,85.32,38.82,0,0.009879470460383323
73.02,4.14,1973.0,B,5.0,2.04,11.67,81.5,61.51,106.99,1,0.002534211860111505
43.9,9.62,1589.6,B,5.0,2.43,6.91,81.6,99.93,108.1,1,0.0031454453950679417
133.57,8.4,248.9,A,2.5,4.24,14.83,79.7,35.82,31.61,0,0.010044194455604661
104.8,3.17,317.4,C,10.0,1.04,7.25,86.4,35.24,77.52,1,0.031505986137366104
69.71,5.63,1035.1,B,5.0,3.81,14.8,89.0,24.38,19.65,0,0.004830451164138731
37.63,9.09,1836.6,D,20.0,2.89,11.32,89.1,24.77,53.07,1,0.010889687465969727
67.32,9.59,1169.7,B,5.0,1.8,3.73,77.6,35.67,88.47,1,0.004274600324869624
69.02,6.01,1096.1,F,80.0,2.72,8.08,88.1,81.36,82.54,0,0.07298604141957851
117.55,7.1,389.9,F,80.0,1.85,14.88,86.1,91.52,78.72,0,0.205180815593742
106.51,3.75,1382.2,B,5.0,3.18,12.86,78.8,97.76,41.08,0,0.0036174215019534077
136.47,9.93,1679.8,C,10.0,2.45,1.46,76.0,30.91,51.58,1,0.005953089653530182
86.67,4.24,884.8,C,10.0,1.24,10.6,79.0,89.32,21.32,0,0.011301989150090416
44.35,9.57,1596.1,E,40.0,1.02,5.18,88.7,39.54,89.09,1,0.02506108639809536
115.59,7.37,1936.1,F,80.0,2.96,0.1,84.5,20.16,65.43,1,0.04132017974278188
121.29,7.06,566.8,D,20.0,4.56,6.05,85.8,88.3,87.96,0,0.035285815102328866
97.35,6.35,1142.0,C,10.0,2.05,3.52,78.9,67.25,37.38,0,0.008756567425569177
122.52,4.23,716.8,A,2.5,3.8,12.28,85.8,24.83,45.69,1,0.0034877232142857145
89.26,3.82,1627.1,F,80.0,3.46,5.06,75.4,48.68,46.76,0,0.04916723004117756
92.73,4.15,1239.7,D,20.0,4.69,12.41,80.6,35.85,12.83,0,0.01613293538759377
81.3,3.9,1342.2,D,20.0,4.19,0.01,84.4,76.31,47.52,0,0.014900908955446282
33.05,8.35,1636.2,C,10.0,3.05,4.62,77.2,50.81,98.36,1,0.006111722283339445
42.95,5.13,912.7,D,20.0,3.46,3.62,87.3,99.04,108.7,1,0.021913005368686313
33.77,2.93,1847.2,C,10.0,4.54,3.5,78.5,14.93,67.0,1,0.005413598960588999
106.37,9.77,1159.5,B,5.0,2.3,1.02,84.8,41.95,60.11,1,0.004312203536006899
67.72,9.13,484.3,F,80.0,1.97,2.81,81.1,53.37,13.39,0,0.1651868676440223
91.03,9.46,1452.6,E,40.0,0.55,8.33,83.9,55.28,106.71,1,0.027536830510808206
138.91,9.96,1627.9,B,5.0,4.22,4.37,76.6,38.43,11.43,0,0.0030714417347502917
59.92,3.8,770.2,F,80.0,4.1,6.26,75.3,75.63,113.92,1,0.10386912490262269
79.25,5.47,1742.9,C,10.0,0.97,5.65,88.6,88.73,63.81,0,0.005737563830397613
120.67,8.19,1831.1,F,80.0,3.1,13.14,79.0,94.48,47.61,0,0.043689585495057616
57.46,7.72,698.4,C,10.0,2.59,13.58,87.3,82.46,111.66,1,0.014318442153493701
39.24,3.65,1970.3,B,5.0,1.03,7.39,90.0,86.55,12.68,0,0.0025376846165558547
64.77,8.62,453.3,A,2.5,4.91,4.95,78.2,59.55,73.96,1,0.005515111405250386
49.35,4.18,563.6,A,2.5,1.47,1.6,79.0,84.33,70.38,0,0.0044357700496806245
141.56,4.18,531.6,F,80.0,0.8,14.3,84.9,37.32,34.13,0,0.15048908954100826
126.97,6.53,1809.2,A,2.5,3.18,0.9,89.5,45.86,57.18,1,0.0013818262215343799
106.01,6.95,1377.7,C,10.0,3.82,4.46,88.7,38.52,81.75,1,0.007258474268708718
134.58,6.85,473.8,D,20.0,0.65,4.47,82.5,52.06,89.98,1,0.04221190375685943
126.44,3.19,992.6,C,10.0,3.46,4.81,86.9,35.7,10.08,0,0.01007455168245013
52.39,9.08,1307.5,D,20.0,2.9,2.46,77.0,96.55,113.05,1,0.015296367112810707
137.11,4.49,350.2,B,5.0,0.96,11.75,89.7,38.16,28.1,0,0.014277555682467162
94.72,3.47,1788.3,E,40.0,1.28,1.84,89.5,18.82,35.69,1,0.02236761169826092
126.89,9.17,1646.5,D,20.0,3.06,9.52,77.5,57.41,38.98,0,0.012146978439113271
137.53,9.67,1109.4,A,2.5,1.83,1.86,79.5,15.14,14.16,0,0.0022534703443302683
68.16,8.97,1940.8,C,10.0,4.72,1.06,76.5,19.95,23.54,1,0.005152514427040396
43.21,8.57,952.0,B,5.0,4.18,13.64,79.1,29.75,118.5,1,0.005252100840336135
57.35,7.41,1971.4,A,2.5,4.93,2.85,87.2,51.79,44.67,0,0.0012681343207872576
81.25,6.63,1402.3,B,5.0,1.67,12.32,80.7,48.99,22.68,0,0.003565570847892748
128.16,3.15,1342.4,E,40.0,4.86,8.17,76.3,81.97,21.77,0,0.02979737783075089
133.29,5.56,498.7,C,10.0,2.44,1.17,80.1,76.55,89.14,1,0.020052135552436335
30.83,5.3,1787.5,F,80.0,2.06,14.33,89.7,48.37,104.0,1,0.044755244755244755
91.29,4.45,969.5,C,10.0,0.73,3.7,84.4,40.03,38.26,0,0.010314595152140279
80.09,7.93,492.0,E,40.0,0.74,12.89,81.2,38.48,12.3,0,0.08130081300813008
56.65,6.22,222.7,C,10.0,3.61,2.53,77.5,79.66,34.54,0,0.0449034575662326
44.38,3.11,1207.6,F,80.0,2.56,12.81,89.8,14.69,16.22,0,0.0662471016893011
70.51,4.15,1149.3,D,20.0,1.52,0.2,87.3,11.15,21.37,1,0.017401896806751936
143.15,7.62,1494.8,B,5.0,3.26,7.68,79.2,81.6,57.47,0,0.0033449290875033452
68.78,3.07,1802.5,F,80.0,1.64,11.54,76.1,52.94,35.29,0,0.044382801664355064
92.25,8.88,342.9,A,2.5,3.1,14.02,75.8,21.78,66.75,1,0.007290755322251386
114.36,6.21,1516.7,E,40.0,2.12,13.64,76.8,31.2,37.88,1,0.026373046746225356
73.64,6.1,537.3,D,20.0,4.21,12.29,83.7,93.93,113.46,1,0.03722315280104225
146.61,6.94,1744.7,A,2.5,4.19,13.32,88.9,87.36,109.65,1,0.0014329111021952198
145.49,8.69,1674.3,A,2.5,2.65,2.99,82.5,73.88,72.35,0,0.001493161321149137
60.21,5.11,1173.4,E,40.0,2.08,4.26,87.6,53.4,48.99,0,0.03408897221748764
89.67,7.59,1478.4,D,20.0,2.13,4.33,81.7,56.83,51.93,0,0.013528138528138528
66.11,6.74,765.8,A,2.5,4.13,5.66,85.6,97.77,55.3,0,0.0032645599373204493
64.18,4.5,1048.1,A,2.5,1.98,5.9,86.0,96.92,90.03,0,0.002385268581242248
34.43,9.09,1678.9,D,20.0,1.44,8.17,77.6,29.37,59.68,1,0.011912561796414319
103.15,8.48,1026.7,C,10.0,0.88,2.4,80.4,83.0,104.24,1,0.009739943508327652
90.32,7.44,844.0,A,2.5,2.6,10.37,84.6,27.75,113.85,1,0.002962085308056872
36.18,8.88,1089.6,B,5.0,2.67,2.51,76.1,29.22,46.95,1,0.004588839941262849
63.44,9.0,1690.8,D,20.0,4.28,4.65,80.4,70.85,71.68,0,0.011828720132481665
138.99,7.81,803.4,A,2.5,1.5,7.55,83.0,46.45,20.46,0,0.0031117749564351506
58.75,8.78,512.8,E,40.0,2.21,11.95,89.9,93.84,32.05,0,0.078003120124805
47.39,7.73,1481.6,F,80.0,4.14,11.09,82.1,18.01,55.48,1,0.05399568034557236
88.73,7.6,1686.8,B,5.0,4.21,9.68,87.2,56.04,32.68,0,0.0029641925539483044
148.28,7.14,381.1,F,80.0,2.23,2.34,81.5,92.67,106.42,1,0.20991865652059827
59.05,8.15,631.8,F,80.0,2.57,8.21,86.9,91.37,27.41,0,0.12662234884457108
110.66,3.69,455.5,A,2.5,1.86,1.31,83.9,24.09,60.12,1,0.005488474204171241
121.39,9.11,826.3,B,5.0,4.7,5.66,88.3,43.0,76.63,1,0.0060510710395740045
58.52,9.04,1010.6,B,5.0,1.03,6.2,81.2,65.72,86.11,1,0.004947555907381753
117.39,2.72,1547.9,C,10.0,4.7,0.6,84.1,24.35,52.14,1,0.006460365656696169
74.13,8.69,1372.1,F,80.0,3.58,4.11,84.5,97.12,105.6,1,0.05830478828073756
105.88,3.47,1317.7,B,5.0,2.89,14.33,81.3,92.33,72.52,0,0.003794490399939288
106.02,5.01,834.3,C,10.0,0.65,14.3,77.2,25.03,58.35,1,0.01198609612849095
94.29,8.08,1714.6,D,20.0,2.64,5.28,76.4,20.9,17.4,0,0.011664528169835531
40.83,3.71,1048.3,C,10.0,2.33,0.65,75.3,17.69,61.12,1,0.009539254030334829
130.24,8.63,1962.4,E,40.0,1.23,2.69,88.1,91.85,100.28,1,0.020383204239706482
68.49,8.74,1341.5,A,2.5,3.45,5.88,78.5,27.43,77.6,1,0.0018635855385762206
52.38,6.31,427.3,D,20.0,4.87,14.22,78.2,47.47,101.54,1,0.0468055230517201
34.89,2.55,1417.1,D,20.0,3.03,2.12,86.0,50.4,64.34,1,0.014113330040222992
100.91,4.65,785.2,E,40.0,3.72,11.45,79.8,63.91,23.03,0,0.05094243504839531
111.31,7.13,1435.4,C,10.0,0.81,1.63,82.6,16.46,11.5,0,0.0069666991779294965
31.99,9.86,325.4,A,2.5,2.38,14.72,77.4,30.41,43.35,1,0.007682851874615858
91.45,7.24,514.8,C,10.0,1.02,5.72,89.4,93.83,86.78,0,0.019425019425019428
57.18,4.45,1740.3,B,5.0,3.26,11.63,87.8,91.76,96.93,1,0.0028730678618628974
107.42,7.26,608.9,C,10.0,4.72,5.14,88.0,80.32,42.53,0,0.016423057973394647
50.92,6.55,1706.7,D,20.0,3.48,9.42,81.1,11.75,64.52,1,0.011718521122634324
112.91,8.35,702.7,A,2.5,0.85,2.88,86.4,39.43,56.32,1,0.003557705991176889
76.41,3.3,1357.2,C,10.0,2.1,2.19,77.2,66.52,55.16,0,0.0073681108163866785
142.41,8.21,1449.5,A,2.5,2.98,14.07,75.1,34.77,35.45,0,0.0017247326664367024
46.5,6.56,1122.8,A,2.5,2.31,13.76,75.3,91.86,25.0,0,0.002226576416102601
70.93,9.72,749.6,B,5.0,4.25,13.31,83.8,67.05,31.64,0,0.006670224119530416
43.62,5.06,582.8,B,5.0,4.17,9.38,81.8,16.47,16.09,0,0.008579272477693892
140.96,7.24,259.7,D,20.0,3.25,12.12,82.8,91.81,31.79,0,0.07701193685021179
135.28,9.49,747.1,E,40.0,2.18,1.04,75.1,96.2,11.01,0,0.05354035604336769
60.95,3.27,1375.7,A,2.5,1.65,5.02,81.3,16.99,79.0,1,0.0018172566693319763
109.2,9.53,1888.9,E,40.0,0.98,4.71,85.8,57.91,44.8,0,0.02117634602149399
128.07,7.66,1768.2,D,20.0,2.1,9.53,81.6,37.3,117.05,1,0.0113109376767334
96.62,3.01,1578.9,A,2.5,2.36,5.34,86.0,45.36,31.31,0,0.001583380834758376
93.56,4.76,1619.2,A,2.5,3.54,2.23,78.5,26.17,48.04,1,0.0015439723320158103
59.02,7.81,1397.0,F,80.0,3.46,8.95,87.2,62.03,49.36,0,0.0572655690765927
41.17,3.01,668.5,E,40.0,0.82,12.22,83.8,96.22,10.93,0,0.05983545250560957
137.67,6.87,1833.0,C,10.0,2.28,5.73,78.2,55.28,102.31,1,0.005455537370430988
138.05,5.09,1407.3,B,5.0,1.32,1.98,78.6,17.46,13.52,0,0.0035529027215234848
105.97,7.16,1208.8,C,10.0,1.21,2.95,84.4,65.8,113.42,1,0.00827266710787558
70.68,2.84,399.8,E,40.0,4.22,3.56,87.4,40.62,108.13,1,0.10005002501250625
71.91,9.04,1004.7,B,5.0,0.69,4.5,81.2,87.03,68.91,0,0.0049766099333134264
117.11,9.8,1028.6,C,10.0,2.39,9.64,78.9,49.12,69.8,1,0.009721952167995334
137.65,9.77,1756.2,F,80.0,1.26,9.01,88.0,27.36,81.92,1,0.04555289830315454
136.45,8.12,1184.0,B,5.0,4.46,10.44,85.0,27.2,52.58,1,0.004222972972972973
123.59,3.48,884.7,A,2.5,3.01,5.44,81.7,79.19,81.19,1,0.002825816661015033
107.04,8.19,1958.2,C,10.0,1.54,12.36,82.3,33.9,14.92,0,0.00510673067102441
40.1,2.68,399.3,B,5.0,2.76,3.06,78.1,79.05,15.95,0,0.012521913348359628
49.4,2.67,960.6,F,80.0,3.79,7.04,84.4,28.53,60.3,1,0.08328128253175099
137.83,4.93,275.6,B,5.0,4.81,12.01,80.4,38.95,70.46,1,0.018142235123367198
102.77,6.16,1531.8,B,5.0,1.49,2.7,89.9,51.89,107.66,1,0.003264133698916308
31.1,8.28,1852.5,F,80.0,4.49,1.65,82.2,94.89,21.51,0,0.043184885290148446
42.18,7.62,704.1,C,10.0,4.7,13.26,82.3,93.86,100.49,1,0.014202528049992898
109.62,5.84,1745.0,D,20.0,4.62,5.14,83.5,28.62,33.11,1,0.011461318051575931
30.61,4.55,726.0,C,10.0,3.36,10.26,88.8,42.24,53.35,1,0.013774104683195593
49.3,9.98,1839.4,E,40.0,3.33,0.38,87.0,23.45,44.83,1,0.02174622159399804
95.85,5.7,1557.1,F,80.0,2.31,10.35,81.8,55.9,54.02,0,0.05137756085029863
113.03,5.89,1648.8,C,10.0,3.89,4.74,85.8,51.45,26.55,0,0.0060650169820475495
108.24,3.73,232.4,B,5.0,2.89,0.84,83.8,91.07,65.39,0,0.021514629948364887
56.91,8.46,1933.1,F,80.0,3.55,9.15,82.4,93.7,98.18,1,0.04138430500232787
115.46,7.7,1508.0,A,2.5,2.43,3.61,77.9,44.52,58.57,1,0.0016578249336870027
58.47,4.16,748.6,C,10.0,3.79,5.8,82.0,54.26,63.97,1,0.013358268768367619
69.05,3.12,1692.9,F,80.0,4.21,1.21,78.7,90.66,103.36,1,0.0472561876070648
119.58,7.6,706.7,C,10.0,1.16,2.21,88.7,82.6,87.67,1,0.014150275930380641
107.96,7.41,1771.0,F,80.0,4.25,4.47,80.0,10.33,63.95,1,0.04517221908526256
131.91,4.55,402.6,B,5.0,2.93,1.35,89.3,38.81,38.35,0,0.01241927471435668
108.91,9.63,1466.6,A,2.5,4.3,13.66,83.0,47.96,107.34,1,0.0017046229374062458
98.2,3.63,1173.3,A,2.5,2.44,0.09,84.5,30.67,73.47,1,0.0021307423506349613
41.24,5.74,373.8,E,40.0,2.21,7.26,83.1,27.96,34.33,1,0.10700909577314072
74.13,9.58,635.4,F,80.0,4.62,1.85,76.9,13.4,39.6,1,0.12590494176896444
61.82,5.65,222.3,C,10.0,1.63,4.62,80.6,67.9,98.34,1,0.044984255510571294
59.28,7.29,1043.8,A,2.5,4.3,13.89,76.5,33.63,14.86,0,0.002395094845755892
146.76,5.48,742.3,A,2.5,2.68,2.43,84.3,14.71,119.13,1,0.0033679105482958376
77.17,4.56,1277.0,D,20.0,2.81,14.49,81.7,30.79,24.34,0,0.015661707126076743
137.05,9.88,735.0,D,20.0,1.89,3.09,86.7,82.17,97.57,1,0.027210884353741496
105.74,5.57,739.9,A,2.5,3.08,11.12,78.3,86.63,53.43,0,0.0033788349776996893
125.38,9.21,1537.7,F,80.0,1.96,8.2,77.5,53.48,64.14,1,0.052025752747610066
90.32,4.22,286.7,E,40.0,0.68,13.27,81.1,47.45,106.87,1,0.13951866062085805
99.23,4.1,1825.2,A,2.5,1.72,8.31,88.9,98.01,55.42,0,0.0013697129081744466
89.1,2.73,1734.1,B,5.0,0.53,8.02,85.7,28.05,69.12,1,0.0028833400611268096
53.43,7.39,1402.0,C,10.0,4.9,2.93,81.3,29.38,15.42,0,0.007132667617689016
116.69,5.26,1267.8,E,40.0,4.85,2.49,82.8,36.27,10.26,0,0.03155071777882947
63.69,8.98,1806.1,B,5.0,2.28,13.75,76.3,25.55,36.93,1,0.0027683959913626047
32.92,6.05,533.6,E,40.0,3.78,4.92,89.8,44.14,84.86,1,0.07496251874062969
107.46,9.76,342.1,B,5.0,2.06,5.58,85.0,91.98,23.34,0,0.014615609470914935
51.25,3.89,631.1,C,10.0,3.52,11.4,79.3,65.38,22.51,0,0.015845349389954046
142.86,9.01,1630.2,C,10.0,4.12,5.08,83.8,47.08,55.21,1,0.0061342166605324495
144.47,8.32,262.4,D,20.0,4.76,14.28,76.6,94.1,81.26,0,0.07621951219512196
139.78,8.28,1249.1,F,80.0,2.3,11.07,89.5,14.36,88.33,1,0.06404611320150509
74.42,8.84,1991.8,B,5.0,4.02,8.96,77.6,28.92,29.63,0,0.0025102921980118486
31.85,8.21,1740.3,D,20.0,1.7,13.21,84.7,60.93,18.75,0,0.01149227144745159
141.4,7.2,1138.6,B,5.0,4.96,0.74,78.7,65.4,113.44,1,0.004391357807834183
81.38,3.48,314.6,D,20.0,0.62,3.86,85.8,13.56,38.67,1,0.06357279084551812
146.0,2.74,1696.5,C,10.0,3.22,6.98,86.7,46.27,103.87,1,0.0058944886531093425
145.63,9.41,1278.2,E,40.0,3.47,3.4,85.1,68.42,104.98,1,0.031294007197621654
132.36,7.12,406.9,D,20.0,3.6,11.16,84.2,72.83,94.98,1,0.049152125829442124
65.33,8.47,368.9,B,5.0,1.04,13.79,88.4,67.43,28.57,0,0.013553808620222284
76.21,6.11,1837.3,B,5.0,4.72,6.36,76.2,38.85,100.4,1,0.002721384640505089
132.14,3.38,1404.6,F,80.0,1.32,5.13,80.0,18.42,94.62,1,0.05695571693008686
68.03,3.44,1692.7,C,10.0,3.3,14.42,78.7,48.44,75.64,1,0.00590772139185916
50.34,7.64,1782.2,B,5.0,1.5,6.67,89.8,21.59,47.09,1,0.0028055212658511953
96.82,5.73,1229.2,A,2.5,1.88,7.34,80.8,95.29,38.88,0,0.0020338431500162707
142.34,4.0,1131.4,E,40.0,2.96,5.27,86.0,52.77,23.41,0,0.0353544281421248
113.52,6.19,974.8,D,20.0,2.38,13.64,85.3,38.55,66.07,1,0.02051702913418137
98.41,2.98,770.5,F,80.0,1.22,8.53,78.2,78.97,74.38,0,0.10382868267358858
41.66,6.86,982.3,E,40.0,1.27,11.43,78.6,54.82,49.53,0,0.04072075740608776
103.8,4.52,1593.0,C,10.0,2.38,12.18,79.2,37.9,62.29,1,0.006277463904582548
148.81,8.48,1283.5,F,80.0,3.91,5.13,81.2,83.08,49.99,0,0.06232956758862485
46.81,4.83,1806.5,D,20.0,4.54,6.51,78.5,88.04,80.51,0,0.011071132023249377
92.2,5.91,998.1,D,20.0,0.88,12.73,75.3,70.57,109.14,1,0.020038072337441138
135.28,2.59,1292.8,A,2.5,2.27,5.45,88.2,14.23,28.03,1,0.0019337871287128713
118.89,3.04,1336.4,C,10.0,0.95,11.91,89.5,60.97,51.95,0,0.007482789583956899
113.64,5.44,1265.1,F,80.0,0.57,14.11,80.1,78.7,25.5,0,0.06323610781756384
114.3,6.1,1464.7,F,80.0,3.48,9.35,80.1,22.29,78.74,1,0.05461869324776405
73.14,7.0,627.4,B,5.0,3.21,11.12,75.1,30.58,90.18,1,0.007969397513547976
65.23,4.69,1122.3,A,2.5,1.23,12.08,85.2,89.42,112.51,1,0.002227568386349461
127.12,7.71,387.6,A,2.5,1.55,12.68,87.4,11.81,40.68,1,0.006449948400412796
127.21,8.95,892.1,F,80.0,0.61,5.93,77.2,77.75,114.52,1,0.08967604528640287
134.05,8.35,1077.8,F,80.0,4.26,0.77,77.4,52.64,16.96,0,0.07422527370569679
139.59,2.8,1374.0,E,40.0,4.89,6.03,86.9,50.21,76.33,1,0.02911208151382824
91.36,6.1,1911.0,E,40.0,1.11,10.11,84.2,10.64,16.28,1,0.020931449502878074
90.18,3.29,1281.2,E,40.0,1.54,6.76,75.7,83.75,108.32,1,0.031220730565095223
125.8,4.32,1538.5,A,2.5,4.41,11.23,84.3,42.38,68.28,1,0.0016249593760155996
